"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"221974879";"4000   ";"12500";"A043055";"1012600";"GM0777";"2019SJ00";"       1"
"221974899";"4000   ";"12500";"A043055";"1012600";"GM1722";"2019SJ00";""
"221974919";"4000   ";"12500";"A043055";"1012600";"GM0070";"2019SJ00";""
"221974939";"4000   ";"12500";"A043055";"1012600";"GM1921";"2019SJ00";""
"221974959";"4000   ";"12500";"A043055";"1012600";"GM1940";"2019SJ00";"       1"
"221974979";"4000   ";"12500";"A043055";"1012600";"GM0653";"2019SJ00";""
"221974999";"4000   ";"12500";"A043055";"1012600";"GM0779";"2019SJ00";"       1"
"221975019";"4000   ";"12500";"A043055";"1012600";"GM0236";"2019SJ00";""
"221975039";"4000   ";"12500";"A043055";"1012600";"GM0781";"2019SJ00";""
"221975059";"4000   ";"12500";"A043055";"1012600";"GM1771";"2019SJ00";"       1"
"221975079";"4000   ";"12500";"A043055";"1012600";"GM0906";"2019SJ00";""
"221975099";"4000   ";"12500";"A043055";"1012600";"GM1652";"2019SJ00";"       0"
"221975119";"4000   ";"12500";"A043055";"1012600";"GM0237";"2019SJ00";""
"221975139";"4000   ";"12500";"A043055";"1012600";"GM0238";"2019SJ00";""
"221975159";"4000   ";"12500";"A043055";"1012600";"GM0154";"2019SJ00";""
"221975179";"4000   ";"12500";"A043055";"1012600";"GM0907";"2019SJ00";"       0"
"221975199";"4000   ";"12500";"A043055";"1012600";"GM0689";"2019SJ00";""
"221975219";"4000   ";"12500";"A043055";"1012600";"GM0784";"2019SJ00";"       1"
"221975239";"4000   ";"12500";"A043055";"1012600";"GM0511";"2019SJ00";""
"221975259";"4000   ";"12500";"A043055";"1012600";"GM1924";"2019SJ00";"       0"
"221975279";"4000   ";"12500";"A043055";"1012600";"GM0664";"2019SJ00";"       2"
"221975299";"4000   ";"12500";"A043055";"1012600";"GM0785";"2019SJ00";"       2"
"221975319";"4000   ";"12500";"A043055";"1012600";"GM1942";"2019SJ00";"       3"
"221975339";"4000   ";"12500";"A043055";"1012600";"GM0156";"2019SJ00";""
"221975359";"4000   ";"12500";"A043055";"1012600";"GM0512";"2019SJ00";"       0"
"221975379";"4000   ";"12500";"A043055";"1012600";"GM0239";"2019SJ00";""
"221975399";"4000   ";"12500";"A043055";"1012600";"GM0513";"2019SJ00";"       4"
"221975419";"4000   ";"12500";"A043055";"1012600";"GM0693";"2019SJ00";""
"221975439";"4000   ";"12500";"A043055";"1012600";"GM0365";"2019SJ00";""
"221975459";"4000   ";"12500";"A043055";"1012600";"GM0157";"2019SJ00";""
"221975479";"4000   ";"12500";"A043055";"1012600";"GM0786";"2019SJ00";"       1"
"221975499";"4000   ";"12500";"A043055";"1012600";"GM0390";"2019SJ00";""
"221975519";"4000   ";"12500";"A043055";"1012600";"GM0517";"2019SJ00";""
"221975539";"4000   ";"12500";"A043055";"1012600";"GM0518";"2019SJ00";"      53"
"221975559";"4000   ";"12500";"A043055";"1012600";"GM0519";"2019SJ00";""
"221975579";"4000   ";"12500";"A043055";"1012600";"GM0240";"2019SJ00";""
"221975599";"4000   ";"12500";"A043055";"1012600";"GM0241";"2019SJ00";""
"221975619";"4000   ";"12500";"A043055";"1012600";"GM0014";"2019SJ00";"     120"
"221975639";"4000   ";"12500";"A043055";"1012600";"GM0015";"2019SJ00";""
"221975659";"4000   ";"12500";"A043055";"1012600";"GM0912";"2019SJ00";""
"221975679";"4000   ";"12500";"A043055";"1012600";"GM1729";"2019SJ00";"       1"
"221975699";"4000   ";"12500";"A043055";"1012600";"GM0158";"2019SJ00";"       0"
"221975719";"4000   ";"12500";"A043055";"1012600";"GM0788";"2019SJ00";"       1"
"221975739";"4000   ";"12500";"A043055";"1012600";"GM0392";"2019SJ00";"      16"
"221975759";"4000   ";"12500";"A043055";"1012600";"GM0393";"2019SJ00";""
"221975779";"4000   ";"12500";"A043055";"1012600";"GM0394";"2019SJ00";"       9"
"221975799";"4000   ";"12500";"A043055";"1012600";"GM0914";"2019SJ00";""
"221975819";"4000   ";"12500";"A043055";"1012600";"GM1655";"2019SJ00";"       1"
"221975839";"4000   ";"12500";"A043055";"1012600";"GM0159";"2019SJ00";""
"221975859";"4000   ";"12500";"A043055";"1012600";"GM0160";"2019SJ00";"       1"
"221975879";"4000   ";"12500";"A043055";"1012600";"GM0243";"2019SJ00";"       0"
"221975899";"4000   ";"12500";"A043055";"1012600";"GM0523";"2019SJ00";"       0"
"221975919";"4000   ";"12500";"A043055";"1012600";"GM0017";"2019SJ00";""
"221975939";"4000   ";"12500";"A043055";"1012600";"GM0395";"2019SJ00";""
"221975959";"4000   ";"12500";"A043055";"1012600";"GM0072";"2019SJ00";"       1"
"221975979";"4000   ";"12500";"A043055";"1012600";"GM0318";"2019SJ00";""
"221975999";"4000   ";"12500";"A043055";"1012600";"GM0161";"2019SJ00";""
"221976019";"4000   ";"12500";"A043055";"1012600";"GM0244";"2019SJ00";"       0"
"221976039";"4000   ";"12500";"A043055";"1012600";"GM1937";"2019SJ00";""
"221976059";"4000   ";"12500";"A043055";"1012600";"GM0396";"2019SJ00";"       3"
"221976079";"4000   ";"12500";"A043055";"1012600";"GM0397";"2019SJ00";"       3"
"221976099";"4000   ";"12500";"A043055";"1012600";"GM0246";"2019SJ00";"       1"
"221976119";"4000   ";"12500";"A043055";"1012600";"GM0074";"2019SJ00";"       2"
"221976139";"4000   ";"12500";"A043055";"1012600";"GM0398";"2019SJ00";"       2"
"221976159";"4000   ";"12500";"A043055";"1012600";"GM0526";"2019SJ00";""
"221976179";"4000   ";"12500";"A043055";"1012600";"GM0917";"2019SJ00";"       1"
"221976199";"4000   ";"12500";"A043055";"1012600";"GM1658";"2019SJ00";"       2"
"221976219";"4000   ";"12500";"A043055";"1012600";"GM0399";"2019SJ00";"       2"
"221976239";"4000   ";"12500";"A043055";"1012600";"GM0162";"2019SJ00";""
"221976259";"4000   ";"12500";"A043055";"1012600";"GM0918";"2019SJ00";""
"221976279";"4000   ";"12500";"A043055";"1012600";"GM0400";"2019SJ00";"       1"
"221976299";"4000   ";"12500";"A043055";"1012600";"GM0163";"2019SJ00";"       3"
"221976319";"4000   ";"12500";"A043055";"1012600";"GM0530";"2019SJ00";"       1"
"221976339";"4000   ";"12500";"A043055";"1012600";"GM0794";"2019SJ00";"       0"
"221976359";"4000   ";"12500";"A043055";"1012600";"GM0531";"2019SJ00";"       0"
"221976379";"4000   ";"12500";"A043055";"1012600";"GM0248";"2019SJ00";""
"221976399";"4000   ";"12500";"A043055";"1012600";"GM0164";"2019SJ00";"       6"
"221976419";"4000   ";"12500";"A043055";"1012600";"GM0796";"2019SJ00";"      12"
"221976439";"4000   ";"12500";"A043055";"1012600";"GM0251";"2019SJ00";""
"221976459";"4000   ";"12500";"A043055";"1012600";"GM0252";"2019SJ00";"       3"
"221976479";"4000   ";"12500";"A043055";"1012600";"GM0797";"2019SJ00";"       0"
"221976499";"4000   ";"12500";"A043055";"1012600";"GM0920";"2019SJ00";""
"221976519";"4000   ";"12500";"A043055";"1012600";"GM0534";"2019SJ00";"       1"
"221976539";"4000   ";"12500";"A043055";"1012600";"GM0798";"2019SJ00";"       1"
"221976559";"4000   ";"12500";"A043055";"1012600";"GM0402";"2019SJ00";"       6"
"221976579";"4000   ";"12500";"A043055";"1012600";"GM1963";"2019SJ00";"       1"
"221976599";"4000   ";"12500";"A043055";"1012600";"GM1735";"2019SJ00";"       1"
"221976619";"4000   ";"12500";"A043055";"1012600";"GM1966";"2019SJ00";"       0"
"221976639";"4000   ";"12500";"A043055";"1012600";"GM1911";"2019SJ00";"       1"
"221976659";"4000   ";"12500";"A043055";"1012600";"GM0165";"2019SJ00";""
"221976679";"4000   ";"12500";"A043055";"1012600";"GM0675";"2019SJ00";""
"221976699";"4000   ";"12500";"A043055";"1012600";"GM0118";"2019SJ00";"       1"
"221976719";"4000   ";"12500";"A043055";"1012600";"GM0018";"2019SJ00";""
"221976739";"4000   ";"12500";"A043055";"1012600";"GM0405";"2019SJ00";"       1"
"221976759";"4000   ";"12500";"A043055";"1012600";"GM0923";"2019SJ00";""
"221976779";"4000   ";"12500";"A043055";"1012600";"GM1507";"2019SJ00";"       0"
"221976799";"4000   ";"12500";"A043055";"1012600";"GM0321";"2019SJ00";"       0"
"221976819";"4000   ";"12500";"A043055";"1012600";"GM0255";"2019SJ00";""
"221976839";"4000   ";"12500";"A043055";"1012600";"GM0406";"2019SJ00";"       4"
"221976859";"4000   ";"12500";"A043055";"1012600";"GM0677";"2019SJ00";"       0"
"221976879";"4000   ";"12500";"A043055";"1012600";"GM0256";"2019SJ00";""
"221976899";"4000   ";"12500";"A043055";"1012600";"GM0925";"2019SJ00";""
"221976919";"4000   ";"12500";"A043055";"1012600";"GM0195";"2019SJ00";""
"221976939";"4000   ";"12500";"A043055";"1012600";"GM0191";"2019SJ00";""
"221976959";"4000   ";"12500";"A043055";"1012600";"GM0353";"2019SJ00";"       1"
"221976979";"4000   ";"12500";"A043055";"1012600";"GM0645";"2019SJ00";""
"221976999";"4000   ";"12500";"A043055";"1012600";"GM1884";"2019SJ00";"       0"
"221977019";"4000   ";"12500";"A043055";"1012600";"GM0166";"2019SJ00";"       3"
"221977039";"4000   ";"12500";"A043055";"1012600";"GM0678";"2019SJ00";"       0"
"221977059";"4000   ";"12500";"A043055";"1012600";"GM0537";"2019SJ00";"       4"
"221977079";"4000   ";"12500";"A043055";"1012600";"GM0928";"2019SJ00";"       0"
"221977099";"4000   ";"12500";"A043055";"1012600";"GM0929";"2019SJ00";""
"221977119";"4000   ";"12500";"A043055";"1012600";"GM0258";"2019SJ00";""
"221977139";"4000   ";"12500";"A043055";"1012600";"GM1598";"2019SJ00";"       1"
"221977159";"4000   ";"12500";"A043055";"1012600";"GM0079";"2019SJ00";""
"221977179";"4000   ";"12500";"A043055";"1012600";"GM0588";"2019SJ00";""
"221977199";"4000   ";"12500";"A043055";"1012600";"GM0542";"2019SJ00";"       0"
"221977219";"4000   ";"12500";"A043055";"1012600";"GM1931";"2019SJ00";"       2"
"221977239";"4000   ";"12500";"A043055";"1012600";"GM1659";"2019SJ00";"       0"
"221977259";"4000   ";"12500";"A043055";"1012600";"GM1685";"2019SJ00";"       0"
"221977279";"4000   ";"12500";"A043055";"1012600";"GM0882";"2019SJ00";"       2"
"221977299";"4000   ";"12500";"A043055";"1012600";"GM0415";"2019SJ00";"       2"
"221977319";"4000   ";"12500";"A043055";"1012600";"GM0416";"2019SJ00";"       1"
"221977339";"4000   ";"12500";"A043055";"1012600";"GM1621";"2019SJ00";"       1"
"221977359";"4000   ";"12500";"A043055";"1012600";"GM0417";"2019SJ00";"       0"
"221977379";"4000   ";"12500";"A043055";"1012600";"GM0022";"2019SJ00";""
"221977399";"4000   ";"12500";"A043055";"1012600";"GM0545";"2019SJ00";""
"221977419";"4000   ";"12500";"A043055";"1012600";"GM0326";"2019SJ00";""
"221977439";"4000   ";"12500";"A043055";"1012600";"GM0080";"2019SJ00";"      10"
"221977459";"4000   ";"12500";"A043055";"1012600";"GM0081";"2019SJ00";""
"221977479";"4000   ";"12500";"A043055";"1012600";"GM0546";"2019SJ00";"     114"
"221977499";"4000   ";"12500";"A043055";"1012600";"GM0547";"2019SJ00";"       8"
"221977519";"4000   ";"12500";"A043055";"1012600";"GM0548";"2019SJ00";""
"221977539";"4000   ";"12500";"A043055";"1012600";"GM1916";"2019SJ00";"       4"
"221977559";"4000   ";"12500";"A043055";"1012600";"GM0995";"2019SJ00";"       2"
"221977579";"4000   ";"12500";"A043055";"1012600";"GM0082";"2019SJ00";""
"221977599";"4000   ";"12500";"A043055";"1012600";"GM1640";"2019SJ00";"       1"
"221977619";"4000   ";"12500";"A043055";"1012600";"GM0327";"2019SJ00";"       0"
"221977639";"4000   ";"12500";"A043055";"1012600";"GM0260";"2019SJ00";""
"221977659";"4000   ";"12500";"A043055";"1012600";"GM1673";"2019SJ00";""
"221977679";"4000   ";"12500";"A043055";"1012600";"GM0552";"2019SJ00";""
"221977699";"4000   ";"12500";"A043055";"1012600";"GM0694";"2019SJ00";""
"221977719";"4000   ";"12500";"A043055";"1012600";"GM0418";"2019SJ00";""
"221977739";"4000   ";"12500";"A043055";"1012600";"GM0733";"2019SJ00";""
"221977759";"4000   ";"12500";"A043055";"1012600";"GM1705";"2019SJ00";"       1"
"221977779";"4000   ";"12500";"A043055";"1012600";"GM0553";"2019SJ00";"       1"
"221977799";"4000   ";"12500";"A043055";"1012600";"GM0808";"2019SJ00";""
"221977819";"4000   ";"12500";"A043055";"1012600";"GM0140";"2019SJ00";""
"221977839";"4000   ";"12500";"A043055";"1012600";"GM0262";"2019SJ00";"       2"
"221977859";"4000   ";"12500";"A043055";"1012600";"GM0329";"2019SJ00";""
"221977879";"4000   ";"12500";"A043055";"1012600";"GM0809";"2019SJ00";"       2"
"221977899";"4000   ";"12500";"A043055";"1012600";"GM0330";"2019SJ00";""
"221977919";"4000   ";"12500";"A043055";"1012600";"GM0331";"2019SJ00";"       0"
"221977939";"4000   ";"12500";"A043055";"1012600";"GM0024";"2019SJ00";"       1"
"221977959";"4000   ";"12500";"A043055";"1012600";"GM0168";"2019SJ00";"       1"
"221977979";"4000   ";"12500";"A043055";"1012600";"GM0332";"2019SJ00";""
"221977999";"4000   ";"12500";"A043055";"1012600";"GM0333";"2019SJ00";""
"221978019";"4000   ";"12500";"A043055";"1012600";"GM0334";"2019SJ00";""
"221978039";"4000   ";"12500";"A043055";"1012600";"GM0933";"2019SJ00";""
"221978059";"4000   ";"12500";"A043055";"1012600";"GM0934";"2019SJ00";""
"221978079";"4000   ";"12500";"A043055";"1012600";"GM1671";"2019SJ00";""
"221978099";"4000   ";"12500";"A043055";"1012600";"GM0263";"2019SJ00";"       1"
"221978119";"4000   ";"12500";"A043055";"1012600";"GM1641";"2019SJ00";"       0"
"221978139";"4000   ";"12500";"A043055";"1012600";"GM0555";"2019SJ00";""
"221978159";"4000   ";"12500";"A043055";"1012600";"GM0556";"2019SJ00";"       0"
"221978179";"4000   ";"12500";"A043055";"1012600";"GM0935";"2019SJ00";"      29"
"221978199";"4000   ";"12500";"A043055";"1012600";"GM0936";"2019SJ00";""
"221978219";"4000   ";"12500";"A043055";"1012600";"GM0169";"2019SJ00";""
"221978239";"4000   ";"12500";"A043055";"1012600";"GM1663";"2019SJ00";""
"221978259";"4000   ";"12500";"A043055";"1012600";"GM0025";"2019SJ00";""
"221978279";"4000   ";"12500";"A043055";"1012600";"GM0420";"2019SJ00";"       0"
"221978299";"4000   ";"12500";"A043055";"1012600";"GM0993";"2019SJ00";""
"221978319";"4000   ";"12500";"A043055";"1012600";"GM0938";"2019SJ00";"       0"
"221978339";"4000   ";"12500";"A043055";"1012600";"GM1948";"2019SJ00";"       2"
"221978359";"4000   ";"12500";"A043055";"1012600";"GM0941";"2019SJ00";""
"221978379";"4000   ";"12500";"A043055";"1012600";"GM0083";"2019SJ00";""
"221978399";"4000   ";"12500";"A043055";"1012600";"GM1908";"2019SJ00";""
"221978419";"4000   ";"12500";"A043055";"1012600";"GM1987";"2019SJ00";""
"221978439";"4000   ";"12500";"A043055";"1012600";"GM0119";"2019SJ00";"       2"
"221978459";"4000   ";"12500";"A043055";"1012600";"GM0687";"2019SJ00";"       0"
"221978479";"4000   ";"12500";"A043055";"1012600";"GM0559";"2019SJ00";""
"221978499";"4000   ";"12500";"A043055";"1012600";"GM1842";"2019SJ00";"       1"
"221978519";"4000   ";"12500";"A043055";"1012600";"GM1731";"2019SJ00";"       0"
"221978539";"4000   ";"12500";"A043055";"1012600";"GM1952";"2019SJ00";"       2"
"221978559";"4000   ";"12500";"A043055";"1012600";"GM0814";"2019SJ00";""
"221978579";"4000   ";"12500";"A043055";"1012600";"GM0815";"2019SJ00";"       0"
"221978599";"4000   ";"12500";"A043055";"1012600";"GM0265";"2019SJ00";""
"221978619";"4000   ";"12500";"A043055";"1012600";"GM1709";"2019SJ00";"       0"
"221978639";"4000   ";"12500";"A043055";"1012600";"GM1978";"2019SJ00";"       0"
"221978659";"4000   ";"12500";"A043055";"1012600";"GM1927";"2019SJ00";""
"221978679";"4000   ";"12500";"A043055";"1012600";"GM0562";"2019SJ00";""
"221978699";"4000   ";"12500";"A043055";"1012600";"GM1955";"2019SJ00";"       0"
"221978719";"4000   ";"12500";"A043055";"1012600";"GM0335";"2019SJ00";"       0"
"221978739";"4000   ";"12500";"A043055";"1012600";"GM0944";"2019SJ00";"       0"
"221978759";"4000   ";"12500";"A043055";"1012600";"GM0563";"2019SJ00";""
"221978779";"4000   ";"12500";"A043055";"1012600";"GM0424";"2019SJ00";""
"221978799";"4000   ";"12500";"A043055";"1012600";"GM0565";"2019SJ00";""
"221978819";"4000   ";"12500";"A043055";"1012600";"GM0425";"2019SJ00";""
"221978839";"4000   ";"12500";"A043055";"1012600";"GM1740";"2019SJ00";"       0"
"221978859";"4000   ";"12500";"A043055";"1012600";"GM0426";"2019SJ00";""
"221978879";"4000   ";"12500";"A043055";"1012600";"GM0643";"2019SJ00";""
"221978899";"4000   ";"12500";"A043055";"1012600";"GM0946";"2019SJ00";"       0"
"221978919";"4000   ";"12500";"A043055";"1012600";"GM0266";"2019SJ00";""
"221978939";"4000   ";"12500";"A043055";"1012600";"GM0304";"2019SJ00";""
"221978959";"4000   ";"12500";"A043055";"1012600";"GM0412";"2019SJ00";""
"221978979";"4000   ";"12500";"A043055";"1012600";"GM0356";"2019SJ00";"       5"
"221978999";"4000   ";"12500";"A043055";"1012600";"GM0567";"2019SJ00";""
"221979019";"4000   ";"12500";"A043055";"1012600";"GM0569";"2019SJ00";"       1"
"221979039";"4000   ";"12500";"A043055";"1012600";"GM0571";"2019SJ00";""
"221979059";"4000   ";"12500";"A043055";"1012600";"GM0170";"2019SJ00";""
"221979079";"4000   ";"12500";"A043055";"1012600";"GM0104";"2019SJ00";""
"221979099";"4000   ";"12500";"A043055";"1012600";"GM0267";"2019SJ00";"       0"
"221979119";"4000   ";"12500";"A043055";"1012600";"GM0268";"2019SJ00";"      97"
"221979139";"4000   ";"12500";"A043055";"1012600";"GM1930";"2019SJ00";"       1"
"221979159";"4000   ";"12500";"A043055";"1012600";"GM1970";"2019SJ00";"       1"
"221979179";"4000   ";"12500";"A043055";"1012600";"GM1695";"2019SJ00";"       0"
"221979199";"4000   ";"12500";"A043055";"1012600";"GM1699";"2019SJ00";"       1"
"221979219";"4000   ";"12500";"A043055";"1012600";"GM0529";"2019SJ00";""
"221979239";"4000   ";"12500";"A043055";"1012600";"GM0171";"2019SJ00";"       1"
"221979259";"4000   ";"12500";"A043055";"1012600";"GM0575";"2019SJ00";"       2"
"221979279";"4000   ";"12500";"A043055";"1012600";"GM0576";"2019SJ00";""
"221979299";"4000   ";"12500";"A043055";"1012600";"GM0577";"2019SJ00";""
"221979319";"4000   ";"12500";"A043055";"1012600";"GM0820";"2019SJ00";"       0"
"221979339";"4000   ";"12500";"A043055";"1012600";"GM0302";"2019SJ00";"       0"
"221979359";"4000   ";"12500";"A043055";"1012600";"GM0951";"2019SJ00";""
"221979379";"4000   ";"12500";"A043055";"1012600";"GM0429";"2019SJ00";""
"221979399";"4000   ";"12500";"A043055";"1012600";"GM0579";"2019SJ00";"       2"
"221979419";"4000   ";"12500";"A043055";"1012600";"GM0823";"2019SJ00";"       0"
"221979439";"4000   ";"12500";"A043055";"1012600";"GM0824";"2019SJ00";"       2"
"221979459";"4000   ";"12500";"A043055";"1012600";"GM1895";"2019SJ00";"       1"
"221979479";"4000   ";"12500";"A043055";"1012600";"GM0269";"2019SJ00";"       0"
"221979499";"4000   ";"12500";"A043055";"1012600";"GM0173";"2019SJ00";"       0"
"221979519";"4000   ";"12500";"A043055";"1012600";"GM0174";"2019SJ00";""
"221979539";"4000   ";"12500";"A043055";"1012600";"GM1773";"2019SJ00";"       0"
"221979559";"4000   ";"12500";"A043055";"1012600";"GM0175";"2019SJ00";"       2"
"221979579";"4000   ";"12500";"A043055";"1012600";"GM0881";"2019SJ00";""
"221979599";"4000   ";"12500";"A043055";"1012600";"GM1586";"2019SJ00";"       2"
"221979619";"4000   ";"12500";"A043055";"1012600";"GM0692";"2019SJ00";""
"221979639";"4000   ";"12500";"A043055";"1012600";"GM0826";"2019SJ00";"       0"
"221979659";"4000   ";"12500";"A043055";"1012600";"GM0580";"2019SJ00";""
"221979679";"4000   ";"12500";"A043055";"1012600";"GM0085";"2019SJ00";"       1"
"221979699";"4000   ";"12500";"A043055";"1012600";"GM0431";"2019SJ00";"       0"
"221979719";"4000   ";"12500";"A043055";"1012600";"GM0176";"2019SJ00";""
"221979739";"4000   ";"12500";"A043055";"1012600";"GM0432";"2019SJ00";"       0"
"221979759";"4000   ";"12500";"A043055";"1012600";"GM0086";"2019SJ00";"       2"
"221979779";"4000   ";"12500";"A043055";"1012600";"GM0828";"2019SJ00";"       2"
"221979799";"4000   ";"12500";"A043055";"1012600";"GM0584";"2019SJ00";""
"221979819";"4000   ";"12500";"A043055";"1012600";"GM1509";"2019SJ00";"       0"
"221979839";"4000   ";"12500";"A043055";"1012600";"GM0437";"2019SJ00";"       1"
"221979859";"4000   ";"12500";"A043055";"1012600";"GM0644";"2019SJ00";""
"221979879";"4000   ";"12500";"A043055";"1012600";"GM0589";"2019SJ00";"       0"
"221979899";"4000   ";"12500";"A043055";"1012600";"GM1734";"2019SJ00";"       3"
"221979919";"4000   ";"12500";"A043055";"1012600";"GM0590";"2019SJ00";"       1"
"221979939";"4000   ";"12500";"A043055";"1012600";"GM1894";"2019SJ00";"       2"
"221979959";"4000   ";"12500";"A043055";"1012600";"GM0765";"2019SJ00";"       0"
"221979979";"4000   ";"12500";"A043055";"1012600";"GM0594";"2019SJ00";""
"221979999";"4000   ";"12500";"A043055";"1012600";"GM1926";"2019SJ00";"       2"
"221980019";"4000   ";"12500";"A043055";"1012600";"GM0439";"2019SJ00";"       3"
"221980039";"4000   ";"12500";"A043055";"1012600";"GM0273";"2019SJ00";"       1"
"221980059";"4000   ";"12500";"A043055";"1012600";"GM0177";"2019SJ00";"       2"
"221980079";"4000   ";"12500";"A043055";"1012600";"GM0835";"2019SJ00";""
"221980099";"4000   ";"12500";"A043055";"1012600";"GM0595";"2019SJ00";""
"221980119";"4000   ";"12500";"A043055";"1012600";"GM1661";"2019SJ00";""
"221980139";"4000   ";"12500";"A043055";"1012600";"GM0703";"2019SJ00";"       0"
"221980159";"4000   ";"12500";"A043055";"1012600";"GM0274";"2019SJ00";"       1"
"221980179";"4000   ";"12500";"A043055";"1012600";"GM0339";"2019SJ00";"       0"
"221980199";"4000   ";"12500";"A043055";"1012600";"GM1667";"2019SJ00";"       1"
"221980219";"4000   ";"12500";"A043055";"1012600";"GM0275";"2019SJ00";"       1"
"221980239";"4000   ";"12500";"A043055";"1012600";"GM0340";"2019SJ00";"       0"
"221980259";"4000   ";"12500";"A043055";"1012600";"GM0597";"2019SJ00";"       0"
"221980279";"4000   ";"12500";"A043055";"1012600";"GM0602";"2019SJ00";""
"221980299";"4000   ";"12500";"A043055";"1012600";"GM0196";"2019SJ00";""
"221980319";"4000   ";"12500";"A043055";"1012600";"GM1672";"2019SJ00";""
"221980339";"4000   ";"12500";"A043055";"1012600";"GM0178";"2019SJ00";""
"221980359";"4000   ";"12500";"A043055";"1012600";"GM1742";"2019SJ00";"       0"
"221980379";"4000   ";"12500";"A043055";"1012600";"GM0603";"2019SJ00";"       4"
"221980399";"4000   ";"12500";"A043055";"1012600";"GM1669";"2019SJ00";"       0"
"221980419";"4000   ";"12500";"A043055";"1012600";"GM0957";"2019SJ00";"       4"
"221980439";"4000   ";"12500";"A043055";"1012600";"GM1670";"2019SJ00";""
"221980459";"4000   ";"12500";"A043055";"1012600";"GM0736";"2019SJ00";"       1"
"221980479";"4000   ";"12500";"A043055";"1012600";"GM1674";"2019SJ00";"       1"
"221980499";"4000   ";"12500";"A043055";"1012600";"GM0599";"2019SJ00";"     136"
"221980519";"4000   ";"12500";"A043055";"1012600";"GM0600";"2019SJ00";""
"221980539";"4000   ";"12500";"A043055";"1012600";"GM0277";"2019SJ00";"       1"
"221980559";"4000   ";"12500";"A043055";"1012600";"GM0840";"2019SJ00";"       0"
"221980579";"4000   ";"12500";"A043055";"1012600";"GM0278";"2019SJ00";""
"221980599";"4000   ";"12500";"A043055";"1012600";"GM0704";"2019SJ00";""
"221980619";"4000   ";"12500";"A043055";"1012600";"GM0604";"2019SJ00";""
"221980639";"4000   ";"12500";"A043055";"1012600";"GM0441";"2019SJ00";"       1"
"221980659";"4000   ";"12500";"A043055";"1012600";"GM0039";"2019SJ00";""
"221980679";"4000   ";"12500";"A043055";"1012600";"GM0458";"2019SJ00";""
"221980699";"4000   ";"12500";"A043055";"1012600";"GM0279";"2019SJ00";"       1"
"221980719";"4000   ";"12500";"A043055";"1012600";"GM0606";"2019SJ00";"       3"
"221980739";"4000   ";"12500";"A043055";"1012600";"GM0088";"2019SJ00";"       0"
"221980759";"4000   ";"12500";"A043055";"1012600";"GM0844";"2019SJ00";""
"221980779";"4000   ";"12500";"A043055";"1012600";"GM0962";"2019SJ00";""
"221980799";"4000   ";"12500";"A043055";"1012600";"GM0607";"2019SJ00";""
"221980819";"4000   ";"12500";"A043055";"1012600";"GM0608";"2019SJ00";""
"221980839";"4000   ";"12500";"A043055";"1012600";"GM0444";"2019SJ00";""
"221980859";"4000   ";"12500";"A043055";"1012600";"GM1676";"2019SJ00";"       0"
"221980879";"4000   ";"12500";"A043055";"1012600";"GM0964";"2019SJ00";""
"221980899";"4000   ";"12500";"A043055";"1012600";"GM0965";"2019SJ00";"       0"
"221980919";"4000   ";"12500";"A043055";"1012600";"GM1702";"2019SJ00";"       2"
"221980939";"4000   ";"12500";"A043055";"1012600";"GM0845";"2019SJ00";"       1"
"221980959";"4000   ";"12500";"A043055";"1012600";"GM0846";"2019SJ00";""
"221980979";"4000   ";"12500";"A043055";"1012600";"GM0968";"2019SJ00";""
"221980999";"4000   ";"12500";"A043055";"1012600";"GM1883";"2019SJ00";"       8"
"221981019";"4000   ";"12500";"A043055";"1012600";"GM0051";"2019SJ00";""
"221981039";"4000   ";"12500";"A043055";"1012600";"GM0610";"2019SJ00";"       0"
"221981059";"4000   ";"12500";"A043055";"1012600";"GM0040";"2019SJ00";""
"221981079";"4000   ";"12500";"A043055";"1012600";"GM1714";"2019SJ00";"       0"
"221981099";"4000   ";"12500";"A043055";"1012600";"GM1698";"2019SJ00";""
"221981119";"4000   ";"12500";"A043055";"1012600";"GM0090";"2019SJ00";"       1"
"221981139";"4000   ";"12500";"A043055";"1012600";"GM0091";"2019SJ00";""
"221981159";"4000   ";"12500";"A043055";"1012600";"GM0342";"2019SJ00";"       3"
"221981179";"4000   ";"12500";"A043055";"1012600";"GM0847";"2019SJ00";"       0"
"221981199";"4000   ";"12500";"A043055";"1012600";"GM0848";"2019SJ00";"       0"
"221981219";"4000   ";"12500";"A043055";"1012600";"GM0612";"2019SJ00";""
"221981239";"4000   ";"12500";"A043055";"1012600";"GM0179";"2019SJ00";""
"221981259";"4000   ";"12500";"A043055";"1012600";"GM0037";"2019SJ00";"       0"
"221981279";"4000   ";"12500";"A043055";"1012600";"GM0180";"2019SJ00";"       0"
"221981299";"4000   ";"12500";"A043055";"1012600";"GM0532";"2019SJ00";"       2"
"221981319";"4000   ";"12500";"A043055";"1012600";"GM0851";"2019SJ00";"       1"
"221981339";"4000   ";"12500";"A043055";"1012600";"GM0280";"2019SJ00";""
"221981359";"4000   ";"12500";"A043055";"1012600";"GM0181";"2019SJ00";""
"221981379";"4000   ";"12500";"A043055";"1012600";"GM1708";"2019SJ00";"       3"
